x;t;f;yintra;yextra;igz;libelle;corde;tmax;tmaxmm;fmax;fmaxmm
0;0;0;0;0;0;21;21;12;2,52;21;4,41
1;1;1;2;0;0
2;2;2;2;1;0
3;2;2;3;1;1
4;2;3;4;2;1
5;2;3;4;2;1
6;3;4;5;2;1
7;3;4;5;3;1
8;2;4;5;3;1
9;2;4;6;3;1
10;2;4;6;3;1
11;2;4;5;3;1
12;2;4;5;3;1
13;2;4;5;3;1
14;2;4;5;3;0
15;1;4;4;3;0
16;1;3;4;3;0
17;1;3;3;2;0
18;1;2;3;2;0
19;1;2;2;1;0
20;0;1;1;1;0
